Ethnicity,Subject Number,Preferred Hand,Age,Gender,Color blind,First Language,Room,TrialNumber,background,turtles,tortoises,target_id,resp,hit,rt,ran,order,block,iti,fix_duration
White,4,Right,18,Female,Yes,English,B,28,0,8,0,0.0,0.0,1.0,661.689,1.0,27.0,0.0,1.08524,0.824895
White,4,Right,18,Female,Yes,English,B,29,1,4,8,0.0,0.0,1.0,859.428,1.0,28.0,0.0,1.01031,0.923978
White,4,Right,18,Female,Yes,English,B,30,0,0,4,180.0,1.0,1.0,580.542,1.0,29.0,0.0,1.07738,0.930354
White,4,Right,18,Female,Yes,English,B,31,1,0,4,0.0,0.0,1.0,678.038,1.0,30.0,0.0,1.19458,0.808708
White,4,Right,18,Female,Yes,English,B,32,1,4,0,180.0,1.0,1.0,459.225,1.0,31.0,0.0,1.13566,0.837678
White,4,Right,18,Female,Yes,English,B,33,1,8,0,180.0,1.0,1.0,549.924,1.0,32.0,1.0,1.0679,0.883687
White,4,Right,18,Female,Yes,English,B,34,0,0,16,180.0,1.0,1.0,880.687,1.0,33.0,1.0,1.02112,0.857242
White,4,Right,18,Female,Yes,English,B,35,0,8,16,0.0,0.0,1.0,683.305,1.0,34.0,1.0,1.17713,0.808382
White,4,Right,18,Female,Yes,English,B,36,1,16,0,0.0,0.0,1.0,786.747,1.0,35.0,1.0,1.08207,0.845312
White,4,Right,18,Female,Yes,English,B,37,1,4,0,0.0,1.0,0.0,760.142,1.0,36.0,1.0,1.09555,0.837111
White,4,Right,18,Female,Yes,English,B,38,1,0,16,180.0,1.0,1.0,797.183,1.0,37.0,1.0,1.03558,0.979957
White,4,Right,18,Female,Yes,English,B,39,1,16,4,0.0,0.0,1.0,1202.87,1.0,38.0,1.0,1.19856,0.816247
White,4,Right,18,Female,Yes,English,B,40,0,0,0,180.0,1.0,1.0,698.606,1.0,39.0,1.0,1.19135,0.880304
White,4,Right,18,Female,Yes,English,B,41,1,16,8,180.0,1.0,1.0,1076.59,1.0,40.0,1.0,1.07679,0.93446
White,4,Right,18,Female,Yes,English,B,42,0,16,8,0.0,0.0,1.0,683.956,1.0,41.0,1.0,1.0522,0.988756
White,4,Right,18,Female,Yes,English,B,43,1,8,8,0.0,0.0,1.0,758.293,1.0,42.0,1.0,1.03336,0.817418
White,4,Right,18,Female,Yes,English,B,44,0,4,8,180.0,1.0,1.0,887.89,1.0,43.0,1.0,1.13209,0.98449
White,4,Right,18,Female,Yes,English,B,45,1,4,4,180.0,1.0,1.0,602.989,1.0,44.0,1.0,1.06946,0.971578
White,4,Right,18,Female,Yes,English,B,46,1,8,16,0.0,0.0,1.0,719.919,1.0,45.0,1.0,1.05473,0.95396
White,4,Right,18,Female,Yes,English,B,47,0,4,0,180.0,1.0,1.0,559.875,1.0,46.0,1.0,1.00728,0.961215
White,4,Right,18,Female,Yes,English,B,48,1,0,4,0.0,0.0,1.0,896.362,1.0,47.0,1.0,1.19689,0.90659
White,4,Right,18,Female,Yes,English,B,49,0,8,4,0.0,0.0,1.0,1014.84,1.0,48.0,1.0,1.08162,0.971365
White,4,Right,18,Female,Yes,English,B,50,0,4,4,0.0,0.0,1.0,617.888,1.0,49.0,1.0,1.19496,0.957425
White,4,Right,18,Female,Yes,English,B,51,0,16,4,180.0,1.0,1.0,707.757,1.0,50.0,1.0,1.18035,0.861289
White,4,Right,18,Female,Yes,English,B,52,1,8,4,180.0,1.0,1.0,1099.34,1.0,51.0,1.0,1.03546,0.929471
White,4,Right,18,Female,Yes,English,B,53,0,8,0,0.0,0.0,1.0,1022.94,1.0,52.0,1.0,1.04922,0.984172
White,4,Right,18,Female,Yes,English,B,54,0,16,0,180.0,1.0,1.0,506.297,1.0,53.0,1.0,1.08174,0.926256
White,4,Right,18,Female,Yes,English,B,55,1,4,16,180.0,1.0,1.0,1083.25,1.0,54.0,1.0,1.10632,0.830186
White,4,Right,18,Female,Yes,English,B,56,0,0,4,0.0,0.0,1.0,538.366,1.0,55.0,1.0,1.03024,0.952783
White,4,Right,18,Female,Yes,English,B,57,0,0,8,0.0,0.0,1.0,421.933,1.0,56.0,1.0,1.0004,0.842028
White,4,Right,18,Female,Yes,English,B,58,1,16,16,0.0,0.0,1.0,877.716,1.0,57.0,1.0,1.06633,0.887796
White,4,Right,18,Female,Yes,English,B,59,1,0,8,0.0,0.0,1.0,850.715,1.0,58.0,1.0,1.04978,0.949204
White,4,Right,18,Female,Yes,English,B,60,1,4,8,180.0,1.0,1.0,468.617,1.0,59.0,1.0,1.06781,0.931198
White,4,Right,18,Female,Yes,English,B,61,1,0,0,180.0,1.0,1.0,547.355,1.0,60.0,1.0,1.05215,0.852488
White,4,Right,18,Female,Yes,English,B,62,0,16,16,180.0,1.0,1.0,1179.93,1.0,61.0,1.0,1.02205,0.953473
White,4,Right,18,Female,Yes,English,B,63,0,4,16,0.0,0.0,1.0,554.882,1.0,62.0,1.0,1.00832,0.90916
White,4,Right,18,Female,Yes,English,B,64,0,8,8,180.0,1.0,1.0,711.056,1.0,63.0,1.0,1.09044,0.989852
White,4,Right,18,Female,Yes,English,B,65,1,4,8,0.0,0.0,1.0,855.403,1.0,64.0,2.0,1.14849,0.960825
White,4,Right,18,Female,Yes,English,B,66,1,16,0,180.0,1.0,1.0,806.179,1.0,65.0,2.0,1.10892,0.981171
White,4,Right,18,Female,Yes,English,B,67,0,0,4,180.0,1.0,1.0,629.713,1.0,66.0,2.0,1.04986,0.90968
White,4,Right,18,Female,Yes,English,B,68,1,8,16,0.0,0.0,1.0,1011.94,1.0,67.0,2.0,1.11978,0.802743
White,4,Right,18,Female,Yes,English,B,69,1,16,16,180.0,1.0,1.0,942.379,1.0,68.0,2.0,1.03127,0.858295
White,4,Right,18,Female,Yes,English,B,70,1,16,4,180.0,1.0,1.0,724.16,1.0,69.0,2.0,1.11692,0.889758
White,4,Right,18,Female,Yes,English,B,71,0,8,0,180.0,1.0,1.0,547.385,1.0,70.0,2.0,1.15096,0.964946
White,4,Right,18,Female,Yes,English,B,72,1,8,4,180.0,1.0,1.0,592.701,1.0,71.0,2.0,1.13893,0.94502
White,4,Right,18,Female,Yes,English,B,73,0,4,4,180.0,1.0,1.0,672.829,1.0,72.0,2.0,1.10384,0.874432
White,4,Right,18,Female,Yes,English,B,74,0,4,0,0.0,0.0,1.0,917.677,1.0,73.0,2.0,1.03647,0.968612
White,4,Right,18,Female,Yes,English,B,75,0,4,8,0.0,0.0,1.0,891.726,1.0,74.0,2.0,1.04595,0.885154
White,4,Right,18,Female,Yes,English,B,76,1,0,16,0.0,1.0,0.0,496.961,1.0,75.0,2.0,1.15049,0.916288
White,4,Right,18,Female,Yes,English,B,77,1,16,8,0.0,0.0,1.0,818.369,1.0,76.0,2.0,1.10875,0.95223
White,4,Right,18,Female,Yes,English,B,78,0,16,8,0.0,0.0,1.0,1223.15,1.0,77.0,2.0,1.11318,0.930184
White,4,Right,18,Female,Yes,English,B,79,0,16,16,0.0,0.0,1.0,797.017,1.0,78.0,2.0,1.10074,0.821793
White,4,Right,18,Female,Yes,English,B,80,0,16,4,180.0,1.0,1.0,1142.45,1.0,79.0,2.0,1.15454,0.960671
White,4,Right,18,Female,Yes,English,B,81,0,16,0,180.0,1.0,1.0,1042.74,1.0,80.0,2.0,1.08641,0.901063
White,4,Right,18,Female,Yes,English,B,82,0,0,16,180.0,1.0,1.0,814.403,1.0,81.0,2.0,1.03752,0.948098
White,4,Right,18,Female,Yes,English,B,83,0,8,8,0.0,0.0,1.0,574.953,1.0,82.0,2.0,1.00613,0.813977
White,4,Right,18,Female,Yes,English,B,84,0,0,0,0.0,0.0,1.0,614.384,1.0,83.0,2.0,1.08161,0.883925
White,4,Right,18,Female,Yes,English,B,85,1,8,0,0.0,0.0,1.0,757.567,1.0,84.0,2.0,1.06528,0.896885
White,4,Right,18,Female,Yes,English,B,86,1,0,4,180.0,1.0,1.0,771.745,1.0,85.0,2.0,1.18421,0.94828
White,4,Right,18,Female,Yes,English,B,87,0,8,4,0.0,0.0,1.0,737.159,1.0,86.0,2.0,1.17688,0.854429
White,4,Right,18,Female,Yes,English,B,88,1,0,0,180.0,1.0,1.0,695.134,1.0,87.0,2.0,1.11163,0.805239
White,4,Right,18,Female,Yes,English,B,89,0,4,16,180.0,0.0,0.0,734.586,1.0,88.0,2.0,1.00762,0.960221
White,4,Right,18,Female,Yes,English,B,90,1,4,4,180.0,1.0,1.0,1318.97,1.0,89.0,2.0,1.11467,0.87138
White,4,Right,18,Female,Yes,English,B,91,0,0,8,0.0,0.0,1.0,718.051,1.0,90.0,2.0,1.18298,0.868672
White,4,Right,18,Female,Yes,English,B,92,1,4,0,0.0,0.0,1.0,835.56,1.0,91.0,2.0,1.19381,0.971224
White,4,Right,18,Female,Yes,English,B,93,1,4,16,0.0,0.0,1.0,452.381,1.0,92.0,2.0,1.10243,0.987819
White,4,Right,18,Female,Yes,English,B,94,0,8,16,180.0,1.0,1.0,1196.31,1.0,93.0,2.0,1.19889,0.810227
White,4,Right,18,Female,Yes,English,B,95,1,8,8,180.0,1.0,1.0,753.564,1.0,94.0,2.0,1.0785,0.976564
White,4,Right,18,Female,Yes,English,B,96,1,0,8,0.0,0.0,1.0,665.152,1.0,95.0,2.0,1.14099,0.894592
White,4,Right,18,Female,Yes,English,B,97,1,8,8,0.0,0.0,1.0,871.996,1.0,96.0,3.0,1.19046,0.932616
White,4,Right,18,Female,Yes,English,B,98,0,8,0,180.0,1.0,1.0,1197.13,1.0,97.0,3.0,1.02963,0.980992
White,4,Right,18,Female,Yes,English,B,99,1,4,0,0.0,0.0,1.0,595.558,1.0,98.0,3.0,1.10206,0.849061
White,4,Right,18,Female,Yes,English,B,100,1,0,16,0.0,1.0,0.0,442.715,1.0,99.0,3.0,1.00917,0.808447
White,4,Right,18,Female,Yes,English,B,101,1,8,16,0.0,0.0,1.0,1035.46,1.0,100.0,3.0,1.03937,0.811887
White,4,Right,18,Female,Yes,English,B,102,1,16,4,180.0,1.0,1.0,945.086,1.0,101.0,3.0,1.14796,0.829694
White,4,Right,18,Female,Yes,English,B,103,0,0,4,180.0,1.0,1.0,773.691,1.0,102.0,3.0,1.17299,0.926568
White,4,Right,18,Female,Yes,English,B,104,0,16,8,0.0,0.0,1.0,898.267,1.0,103.0,3.0,1.12681,0.802354
White,4,Right,18,Female,Yes,English,B,105,0,16,0,0.0,0.0,1.0,1262.6,1.0,104.0,3.0,1.11161,0.939497
White,4,Right,18,Female,Yes,English,B,106,0,4,0,0.0,0.0,1.0,821.957,1.0,105.0,3.0,1.19118,0.993863
White,4,Right,18,Female,Yes,English,B,107,1,4,8,180.0,1.0,1.0,818.754,1.0,106.0,3.0,1.17691,0.962863
White,4,Right,18,Female,Yes,English,B,108,1,4,4,180.0,1.0,1.0,482.969,1.0,107.0,3.0,1.03841,0.848611
White,4,Right,18,Female,Yes,English,B,109,0,0,8,0.0,0.0,1.0,871.893,1.0,108.0,3.0,1.08155,0.815041
White,4,Right,18,Female,Yes,English,B,110,0,8,8,180.0,1.0,1.0,704.681,1.0,109.0,3.0,1.0789,0.861943
White,4,Right,18,Female,Yes,English,B,111,1,0,8,180.0,1.0,1.0,687.011,1.0,110.0,3.0,1.03182,0.821988
White,4,Right,18,Female,Yes,English,B,112,0,4,4,0.0,0.0,1.0,506.531,1.0,111.0,3.0,1.03212,0.955936
White,4,Right,18,Female,Yes,English,B,113,0,16,4,0.0,0.0,1.0,971.832,1.0,112.0,3.0,1.09428,0.858885
White,4,Right,18,Female,Yes,English,B,114,1,8,4,0.0,0.0,1.0,1196.75,1.0,113.0,3.0,1.09157,0.974837
White,4,Right,18,Female,Yes,English,B,115,1,0,0,0.0,1.0,0.0,535.299,1.0,114.0,3.0,1.07447,0.940817
White,4,Right,18,Female,Yes,English,B,116,1,4,16,180.0,1.0,1.0,723.733,1.0,115.0,3.0,1.01981,0.888357
White,4,Right,18,Female,Yes,English,B,117,0,8,16,180.0,1.0,1.0,763.657,1.0,116.0,3.0,1.13027,0.939076
White,4,Right,18,Female,Yes,English,B,118,0,0,16,180.0,1.0,1.0,906.904,1.0,117.0,3.0,1.11697,0.999715
White,4,Right,18,Female,Yes,English,B,119,1,8,0,0.0,0.0,1.0,775.263,1.0,118.0,3.0,1.01936,0.88763
White,4,Right,18,Female,Yes,English,B,120,1,16,0,0.0,0.0,1.0,762.003,1.0,119.0,3.0,1.09901,0.930514
White,4,Right,18,Female,Yes,English,B,121,1,16,16,180.0,1.0,1.0,1216.3,1.0,120.0,3.0,1.12705,0.82792
White,4,Right,18,Female,Yes,English,B,122,1,16,8,180.0,1.0,1.0,695.841,1.0,121.0,3.0,1.15636,0.858564
White,4,Right,18,Female,Yes,English,B,123,0,0,0,180.0,1.0,1.0,603.493,1.0,122.0,3.0,1.1124,0.916666
White,4,Right,18,Female,Yes,English,B,124,0,8,4,0.0,0.0,1.0,1238.14,1.0,123.0,3.0,1.02472,0.806612
White,4,Right,18,Female,Yes,English,B,125,0,4,8,180.0,1.0,1.0,899.839,1.0,124.0,3.0,1.13874,0.860714
White,4,Right,18,Female,Yes,English,B,126,1,0,4,0.0,0.0,1.0,752.305,1.0,125.0,3.0,1.17113,0.992565
White,4,Right,18,Female,Yes,English,B,127,0,4,16,180.0,1.0,1.0,686.143,1.0,126.0,3.0,1.16705,0.997574
White,4,Right,18,Female,Yes,English,B,128,0,16,16,180.0,1.0,1.0,759.667,1.0,127.0,3.0,1.09516,0.993864
White,4,Right,18,Female,Yes,English,B,129,0,16,16,0.0,0.0,1.0,917.134,1.0,128.0,4.0,1.0784,0.946063
White,4,Right,18,Female,Yes,English,B,130,1,0,16,180.0,1.0,1.0,708.625,1.0,129.0,4.0,1.14418,0.910403
White,4,Right,18,Female,Yes,English,B,131,1,16,0,0.0,0.0,1.0,967.791,1.0,130.0,4.0,1.04931,0.841451
White,4,Right,18,Female,Yes,English,B,132,1,4,0,180.0,1.0,1.0,551.039,1.0,131.0,4.0,1.09891,0.939725
White,4,Right,18,Female,Yes,English,B,133,0,16,0,0.0,0.0,1.0,1019.83,1.0,132.0,4.0,1.18,0.866533
White,4,Right,18,Female,Yes,English,B,134,1,16,4,0.0,0.0,1.0,664.994,1.0,133.0,4.0,1.1704,0.887374
White,4,Right,18,Female,Yes,English,B,135,0,8,8,180.0,1.0,1.0,1110.04,1.0,134.0,4.0,1.1816,0.95849
White,4,Right,18,Female,Yes,English,B,136,1,8,4,180.0,1.0,1.0,680.942,1.0,135.0,4.0,1.19379,0.84126
White,4,Right,18,Female,Yes,English,B,137,0,4,0,180.0,1.0,1.0,821.255,1.0,136.0,4.0,1.1759,0.927402
White,4,Right,18,Female,Yes,English,B,138,0,8,16,0.0,0.0,1.0,577.796,1.0,137.0,4.0,1.16124,0.94796
White,4,Right,18,Female,Yes,English,B,139,0,4,8,0.0,0.0,1.0,876.11,1.0,138.0,4.0,1.06878,0.871521
White,4,Right,18,Female,Yes,English,B,140,0,0,16,0.0,0.0,1.0,663.599,1.0,139.0,4.0,1.0197,0.978576
White,4,Right,18,Female,Yes,English,B,141,1,4,16,180.0,1.0,1.0,610.014,1.0,140.0,4.0,1.01354,0.966049
White,4,Right,18,Female,Yes,English,B,142,0,4,4,0.0,0.0,1.0,829.604,1.0,141.0,4.0,1.128,0.938269
White,4,Right,18,Female,Yes,English,B,143,0,0,0,0.0,0.0,1.0,646.783,1.0,142.0,4.0,1.02649,0.961429
White,4,Right,18,Female,Yes,English,B,144,1,16,16,180.0,1.0,1.0,1248.14,1.0,143.0,4.0,1.04775,0.864298
White,4,Right,18,Female,Yes,English,B,145,1,4,8,0.0,0.0,1.0,581.517,1.0,144.0,4.0,1.08319,0.856971
White,4,Right,18,Female,Yes,English,B,146,1,8,8,180.0,1.0,1.0,679.505,1.0,145.0,4.0,1.13768,0.814819
White,4,Right,18,Female,Yes,English,B,147,0,0,8,180.0,1.0,1.0,686.299,1.0,146.0,4.0,1.18971,0.966678
White,4,Right,18,Female,Yes,English,B,148,0,4,16,0.0,0.0,1.0,639.549,1.0,147.0,4.0,1.0984,0.956901
White,4,Right,18,Female,Yes,English,B,149,1,8,16,0.0,0.0,1.0,1362.31,1.0,148.0,4.0,1.12587,0.877043
White,4,Right,18,Female,Yes,English,B,150,1,0,4,180.0,1.0,1.0,572.151,1.0,149.0,4.0,1.18081,0.844187
White,4,Right,18,Female,Yes,English,B,151,0,8,4,0.0,0.0,1.0,1097.79,1.0,150.0,4.0,1.15094,0.873089
White,4,Right,18,Female,Yes,English,B,152,1,16,8,0.0,0.0,1.0,944.595,1.0,151.0,4.0,1.15621,0.872073
White,4,Right,18,Female,Yes,English,B,153,0,8,0,180.0,1.0,1.0,795.128,1.0,152.0,4.0,1.14359,0.914146
White,4,Right,18,Female,Yes,English,B,154,1,8,0,180.0,1.0,1.0,528.104,1.0,153.0,4.0,1.02549,0.947598
White,4,Right,18,Female,Yes,English,B,155,0,0,4,0.0,0.0,1.0,580.642,1.0,154.0,4.0,1.08234,0.86383
White,4,Right,18,Female,Yes,English,B,156,1,0,0,180.0,0.0,0.0,356.911,1.0,155.0,4.0,1.08467,0.991836
White,4,Right,18,Female,Yes,English,B,157,0,16,4,0.0,0.0,1.0,756.154,1.0,156.0,4.0,1.07839,0.990014
White,4,Right,18,Female,Yes,English,B,158,1,0,8,180.0,1.0,1.0,542.325,1.0,157.0,4.0,1.01861,0.920765
White,4,Right,18,Female,Yes,English,B,159,1,4,4,180.0,1.0,1.0,806.675,1.0,158.0,4.0,1.04171,0.900411
White,4,Right,18,Female,Yes,English,B,160,0,16,8,180.0,1.0,1.0,678.997,1.0,159.0,4.0,1.02933,0.997981
White,4,Right,18,Female,Yes,English,B,161,0,0,0,180.0,1.0,1.0,576.382,1.0,160.0,5.0,1.0404,0.861171
White,4,Right,18,Female,Yes,English,B,162,1,8,16,180.0,1.0,1.0,772.446,1.0,161.0,5.0,1.11527,0.958614
White,4,Right,18,Female,Yes,English,B,163,1,16,0,180.0,1.0,1.0,639.108,1.0,162.0,5.0,1.18402,0.839063
White,4,Right,18,Female,Yes,English,B,164,0,16,8,180.0,1.0,1.0,1552.76,1.0,163.0,5.0,1.07739,0.880492
White,4,Right,18,Female,Yes,English,B,165,1,8,4,180.0,1.0,1.0,1179.42,1.0,164.0,5.0,1.07633,0.894671
White,4,Right,18,Female,Yes,English,B,166,1,4,0,0.0,0.0,1.0,1113.26,1.0,165.0,5.0,1.05093,0.889872
White,4,Right,18,Female,Yes,English,B,167,0,4,16,180.0,1.0,1.0,524.146,1.0,166.0,5.0,1.17003,0.909484
White,4,Right,18,Female,Yes,English,B,168,1,8,0,180.0,1.0,1.0,701.391,1.0,167.0,5.0,1.16324,0.860406
White,4,Right,18,Female,Yes,English,B,169,0,4,0,180.0,1.0,1.0,888.921,1.0,168.0,5.0,1.00657,0.917831
White,4,Right,18,Female,Yes,English,B,170,1,0,0,0.0,0.0,1.0,649.902,1.0,169.0,5.0,1.04418,0.802656
White,4,Right,18,Female,Yes,English,B,171,0,8,8,180.0,1.0,1.0,573.252,1.0,170.0,5.0,1.08484,0.862693
White,4,Right,18,Female,Yes,English,B,172,1,16,8,0.0,0.0,1.0,941.677,1.0,171.0,5.0,1.18042,0.839469
White,4,Right,18,Female,Yes,English,B,173,1,0,8,180.0,1.0,1.0,537.663,1.0,172.0,5.0,1.07393,0.914445
White,4,Right,18,Female,Yes,English,B,174,0,0,16,0.0,0.0,1.0,639.929,1.0,173.0,5.0,1.08456,0.841973
White,4,Right,18,Female,Yes,English,B,175,0,4,8,0.0,0.0,1.0,692.772,1.0,174.0,5.0,1.04949,0.852684
White,4,Right,18,Female,Yes,English,B,176,1,4,8,0.0,0.0,1.0,1078.5,1.0,175.0,5.0,1.19878,0.923919
White,4,Right,18,Female,Yes,English,B,177,1,0,4,0.0,0.0,1.0,730.666,1.0,176.0,5.0,1.09958,0.821747
White,4,Right,18,Female,Yes,English,B,178,0,0,4,0.0,0.0,1.0,795.781,1.0,177.0,5.0,1.08047,0.918086
White,4,Right,18,Female,Yes,English,B,179,1,0,16,180.0,1.0,1.0,606.472,1.0,178.0,5.0,1.1973,0.906935
White,4,Right,18,Female,Yes,English,B,180,1,16,16,0.0,0.0,1.0,988.408,1.0,179.0,5.0,1.05113,0.97991
White,4,Right,18,Female,Yes,English,B,181,0,0,8,0.0,0.0,1.0,753.866,1.0,180.0,5.0,1.15004,0.919123
White,4,Right,18,Female,Yes,English,B,182,0,8,0,0.0,0.0,1.0,463.71,1.0,181.0,5.0,1.10047,0.88389
White,4,Right,18,Female,Yes,English,B,183,0,8,4,180.0,1.0,1.0,836.713,1.0,182.0,5.0,1.01512,0.835461
White,4,Right,18,Female,Yes,English,B,184,0,16,0,180.0,0.0,0.0,638.049,1.0,183.0,5.0,1.17931,0.896338
White,4,Right,18,Female,Yes,English,B,185,1,8,8,180.0,1.0,1.0,678.595,1.0,184.0,5.0,1.06646,0.995936
White,4,Right,18,Female,Yes,English,B,186,0,16,16,0.0,0.0,1.0,501.161,1.0,185.0,5.0,1.19904,0.965414
White,4,Right,18,Female,Yes,English,B,187,1,16,4,0.0,0.0,1.0,774.776,1.0,186.0,5.0,1.18282,0.950556
White,4,Right,18,Female,Yes,English,B,188,0,4,4,180.0,1.0,1.0,838.381,1.0,187.0,5.0,1.0488,0.867523
White,4,Right,18,Female,Yes,English,B,189,0,16,4,180.0,1.0,1.0,1103.43,1.0,188.0,5.0,1.08755,0.928959
White,4,Right,18,Female,Yes,English,B,190,1,4,16,0.0,0.0,1.0,997.456,1.0,189.0,5.0,1.1542,0.890771
White,4,Right,18,Female,Yes,English,B,191,0,8,16,0.0,0.0,1.0,738.944,1.0,190.0,5.0,1.08885,0.88819
White,4,Right,18,Female,Yes,English,B,192,1,4,4,0.0,0.0,1.0,1058.56,1.0,191.0,5.0,1.10253,0.937627
White,4,Right,18,Female,Yes,English,B,193,0,4,16,0.0,0.0,1.0,1617.72,1.0,192.0,6.0,1.06133,0.955642
White,4,Right,18,Female,Yes,English,B,194,0,8,16,0.0,0.0,1.0,1011.45,1.0,193.0,6.0,1.12422,0.977382
White,4,Right,18,Female,Yes,English,B,195,0,16,4,180.0,1.0,1.0,949.547,1.0,194.0,6.0,1.01927,0.997594
White,4,Right,18,Female,Yes,English,B,196,1,0,4,180.0,1.0,1.0,656.869,1.0,195.0,6.0,1.08944,0.852251
White,4,Right,18,Female,Yes,English,B,197,0,16,0,0.0,0.0,1.0,670.452,1.0,196.0,6.0,1.16779,0.819428
White,4,Right,18,Female,Yes,English,B,198,1,8,16,0.0,0.0,1.0,832.036,1.0,197.0,6.0,1.09787,0.905278
White,4,Right,18,Female,Yes,English,B,199,0,4,0,180.0,1.0,1.0,860.598,1.0,198.0,6.0,1.06483,0.889993
White,4,Right,18,Female,Yes,English,B,200,0,16,8,180.0,1.0,1.0,670.053,1.0,199.0,6.0,1.11086,0.972511
White,4,Right,18,Female,Yes,English,B,201,1,4,8,180.0,1.0,1.0,716.214,1.0,200.0,6.0,1.00047,0.917961
White,4,Right,18,Female,Yes,English,B,202,0,0,4,180.0,1.0,1.0,748.79,1.0,201.0,6.0,1.07702,0.850177
White,4,Right,18,Female,Yes,English,B,203,1,0,8,180.0,1.0,1.0,664.507,1.0,202.0,6.0,1.07505,0.907502
White,4,Right,18,Female,Yes,English,B,204,1,8,4,0.0,0.0,1.0,844.863,1.0,203.0,6.0,1.02974,0.979806
White,4,Right,18,Female,Yes,English,B,205,1,4,0,0.0,0.0,1.0,830.065,1.0,204.0,6.0,1.10621,0.827681
White,4,Right,18,Female,Yes,English,B,206,1,4,4,180.0,1.0,1.0,633.005,1.0,205.0,6.0,1.1383,0.950086
White,4,Right,18,Female,Yes,English,B,207,1,16,16,0.0,0.0,1.0,639.81,1.0,206.0,6.0,1.03745,0.973756
White,4,Right,18,Female,Yes,English,B,208,1,8,8,0.0,0.0,1.0,642.138,1.0,207.0,6.0,1.11124,0.942393
